Especie,Longitud,Latitud
Mimus_thenca,-72.854883999999998,-37.148943000000003
Mimus_thenca,-71.695961999999994,-37.137193000000003
Mimus_thenca,-72.012978000000004,-37.121111999999997
Mimus_thenca,-72.562478999999996,-37.097924999999996
Mimus_thenca,-72.372339999999994,-37.045758999999997
Mimus_thenca,-72.910252000000000,-37.007488000000002
Mimus_thenca,-72.553239000000005,-36.999330999999998
Mimus_thenca,-73.121824000000004,-36.992407000000000
Mimus_thenca,-73.118198000000007,-36.987642999999998
Mimus_thenca,-72.699905999999999,-36.948711000000003
Mimus_thenca,-73.146692000000002,-36.940418000000001
Mimus_thenca,-73.023548000000005,-36.929037000000001
Mimus_thenca,-71.495654999999999,-36.916513999999999
Mimus_thenca,-71.410950000000000,-36.906728000000001
Mimus_thenca,-73.134440999999995,-36.906253999999997
Mimus_thenca,-71.401304999999994,-36.902394000000001
Mimus_thenca,-71.365298999999993,-36.897744000000003
Mimus_thenca,-72.753620999999995,-36.893555999999997
Mimus_thenca,-71.628971000000007,-36.880718999999999
Mimus_thenca,-72.388915999999995,-36.862043000000000
Mimus_thenca,-72.909909999999996,-36.852825000000003
Mimus_thenca,-72.905005000000003,-36.852182999999997
Mimus_thenca,-71.534728999999999,-36.840065000000003
Mimus_thenca,-73.099532999999994,-36.836207999999999
Mimus_thenca,-73.113499000000004,-36.834843999999997
Mimus_thenca,-73.009995000000004,-36.829377999999998
Mimus_thenca,-73.010057000000003,-36.828747000000000
Mimus_thenca,-73.006283999999994,-36.827742999999998
Mimus_thenca,-72.328018999999998,-36.827537000000000
Mimus_thenca,-71.660212999999999,-36.825775000000000
Mimus_thenca,-72.771980999999997,-36.817616000000001
Mimus_thenca,-71.629195999999993,-36.815064999999997
Mimus_thenca,-71.727278999999996,-36.813201999999997
Mimus_thenca,-72.356086000000005,-36.811655000000002
Mimus_thenca,-72.382564000000002,-36.803443000000001
Mimus_thenca,-73.158715000000001,-36.795591000000002
Mimus_thenca,-72.208907999999994,-36.788563000000003
Mimus_thenca,-73.160190999999998,-36.787016000000001
Mimus_thenca,-73.166809999999998,-36.769469000000001
Mimus_thenca,-73.168473000000006,-36.768318000000001
Mimus_thenca,-73.167507999999998,-36.767806000000000
Mimus_thenca,-73.171501000000006,-36.763607000000000
Mimus_thenca,-72.415008000000000,-36.758541999999998
Mimus_thenca,-72.414664999999999,-36.758541999999998
Mimus_thenca,-72.448825999999997,-36.752639000000002
Mimus_thenca,-72.479123999999999,-36.740191000000003
Mimus_thenca,-71.272644999999997,-36.687004999999999
Mimus_thenca,-72.134800999999996,-36.666778000000001
Mimus_thenca,-72.486012000000002,-36.660437000000002
Mimus_thenca,-71.781063000000003,-36.645972000000000
Mimus_thenca,-71.406580000000005,-36.640863000000003
Mimus_thenca,-73.094213999999994,-36.639378000000001
Mimus_thenca,-72.053554000000005,-36.637971000000000
Mimus_thenca,-71.996994000000001,-36.636823999999997
Mimus_thenca,-72.193742000000000,-36.633707999999999
Mimus_thenca,-72.191317999999995,-36.633704000000002
Mimus_thenca,-71.825867000000002,-36.625999000000000
Mimus_thenca,-71.536617000000007,-36.566879000000000
Mimus_thenca,-71.549835000000002,-36.556590999999997
Mimus_thenca,-72.093011000000004,-36.550429000000001
Mimus_thenca,-72.948543000000001,-36.547009000000003
Mimus_thenca,-71.667552000000001,-36.522190999999999
Mimus_thenca,-71.570949999999996,-36.518788999999998
Mimus_thenca,-71.647126000000000,-36.517978999999997
Mimus_thenca,-71.921290999999997,-36.469864000000001
Mimus_thenca,-72.461459000000005,-36.442090999999998
Mimus_thenca,-72.463185999999993,-36.437105000000003
Mimus_thenca,-72.463908000000004,-36.436841999999999
Mimus_thenca,-72.397295000000000,-36.406086000000002
Mimus_thenca,-72.674983999999995,-36.402670999999998
Mimus_thenca,-71.590320000000006,-36.386428000000002
Mimus_thenca,-72.433976999999999,-36.380509000000004
Mimus_thenca,-72.170852999999994,-36.368582000000004
Mimus_thenca,-71.646867000000000,-36.292437000000000
Mimus_thenca,-71.838984999999994,-36.282967999999997
Mimus_thenca,-71.677879000000004,-36.162545000000001
Mimus_thenca,-71.259915000000007,-36.145313999999999
Mimus_thenca,-71.945830999999998,-36.088825999999997
Mimus_thenca,-71.391220000000004,-36.085731000000003
Mimus_thenca,-71.209254000000001,-36.082883000000002
Mimus_thenca,-72.777675000000002,-36.074418000000001
Mimus_thenca,-72.076149000000001,-36.060536999999997
Mimus_thenca,-71.706733000000000,-36.059373000000001
Mimus_thenca,-71.482313000000005,-35.984034000000001
Mimus_thenca,-71.482544000000004,-35.979916000000003
Mimus_thenca,-71.763166999999996,-35.970647999999997
Mimus_thenca,-72.748804000000007,-35.956749000000002
Mimus_thenca,-70.577781000000002,-35.954664999999999
Mimus_thenca,-71.647339000000002,-35.949106000000000
Mimus_thenca,-70.596063000000001,-35.935133000000000
Mimus_thenca,-70.610449000000003,-35.934975000000001
Mimus_thenca,-71.420874999999995,-35.922142000000001
Mimus_thenca,-71.505234999999999,-35.913331999999997
Mimus_thenca,-71.491394999999997,-35.909878999999997
Mimus_thenca,-71.288886000000005,-35.907364999999999
Mimus_thenca,-71.742783000000003,-35.901843999999997
Mimus_thenca,-71.467438000000001,-35.901426000000001
Mimus_thenca,-71.607427999999999,-35.896014000000001
Mimus_thenca,-71.613400999999996,-35.883118000000003
Mimus_thenca,-71.607373999999993,-35.869334000000002
Mimus_thenca,-71.543955999999994,-35.866584000000003
Mimus_thenca,-71.619240000000005,-35.864097999999998
Mimus_thenca,-71.215748000000005,-35.862372000000001
Mimus_thenca,-71.758457000000007,-35.856375999999997
Mimus_thenca,-71.598039999999997,-35.845390999999999
Mimus_thenca,-70.701312999999999,-35.845044000000001
Mimus_thenca,-70.936875000000001,-35.834792999999998
Mimus_thenca,-71.583427000000000,-35.831128000000000
Mimus_thenca,-70.725860999999995,-35.831105000000001
Mimus_thenca,-71.697463999999997,-35.830688000000002
Mimus_thenca,-70.800319000000002,-35.824007000000002
Mimus_thenca,-71.721883000000005,-35.815064000000000
Mimus_thenca,-70.836067000000000,-35.814841999999999
Mimus_thenca,-70.856323000000003,-35.809460999999999
Mimus_thenca,-70.828145000000006,-35.800224999999998
Mimus_thenca,-71.447861000000003,-35.794941999999999
Mimus_thenca,-70.985991999999996,-35.794262000000003
Mimus_thenca,-71.429651000000007,-35.787491000000003
Mimus_thenca,-71.993708999999996,-35.783259000000001
Mimus_thenca,-71.434650000000005,-35.779037000000002
Mimus_thenca,-71.798125999999996,-35.773249000000000
Mimus_thenca,-71.561648000000005,-35.770375000000001
Mimus_thenca,-71.972003999999998,-35.767722999999997
Mimus_thenca,-71.789801999999995,-35.762472000000002
