Especie,Longitud,Latitud
Pteroptochos_megapodius,-70.318680000000001,-33.303846999999998
Pteroptochos_megapodius,-70.255122000000000,-33.301335999999999
Pteroptochos_megapodius,-70.891700999999998,-33.300044000000000
Pteroptochos_megapodius,-70.892258999999996,-33.299356000000003
Pteroptochos_megapodius,-70.221862999999999,-33.298896999999997
Pteroptochos_megapodius,-70.248626999999999,-33.298851999999997
Pteroptochos_megapodius,-70.984254000000007,-33.298144000000001
Pteroptochos_megapodius,-70.385895000000005,-33.297369000000003
Pteroptochos_megapodius,-70.355750000000000,-33.296832999999999
Pteroptochos_megapodius,-70.314899999999994,-33.295181999999997
Pteroptochos_megapodius,-70.381721999999996,-33.294967999999997
Pteroptochos_megapodius,-70.502958000000007,-33.294234000000003
Pteroptochos_megapodius,-71.585560000000001,-33.292897000000004
Pteroptochos_megapodius,-70.983125999999999,-33.286330999999997
Pteroptochos_megapodius,-70.804353000000006,-33.285302000000001
Pteroptochos_megapodius,-70.940640000000002,-33.280087999999999
Pteroptochos_megapodius,-70.884743999999998,-33.278804999999998
Pteroptochos_megapodius,-70.884683999999993,-33.278756999999999
Pteroptochos_megapodius,-70.884625999999997,-33.278672999999998
Pteroptochos_megapodius,-70.352526999999995,-33.276074999999999
Pteroptochos_megapodius,-70.964022000000000,-33.274433000000002
Pteroptochos_megapodius,-70.850030000000004,-33.272953000000001
Pteroptochos_megapodius,-70.859402000000003,-33.272717000000000
Pteroptochos_megapodius,-70.280786000000006,-33.272522000000002
Pteroptochos_megapodius,-70.853786999999997,-33.272334000000001
Pteroptochos_megapodius,-70.902977000000007,-33.272008999999997
Pteroptochos_megapodius,-70.298079999999999,-33.269981999999999
Pteroptochos_megapodius,-70.922842000000003,-33.265172999999997
Pteroptochos_megapodius,-71.202198999999993,-33.264384000000000
Pteroptochos_megapodius,-70.460128999999995,-33.261445999999999
Pteroptochos_megapodius,-70.874341000000001,-33.258868999999997
Pteroptochos_megapodius,-71.151302000000001,-33.258355000000002
Pteroptochos_megapodius,-70.461307000000005,-33.254866999999997
Pteroptochos_megapodius,-70.926565999999994,-33.254002999999997
Pteroptochos_megapodius,-70.963097000000005,-33.252039000000003
Pteroptochos_megapodius,-70.969050999999993,-33.247967000000003
Pteroptochos_megapodius,-70.988974999999996,-33.245865999999999
Pteroptochos_megapodius,-70.835981000000004,-33.241559000000002
Pteroptochos_megapodius,-70.364036999999996,-33.240394999999999
Pteroptochos_megapodius,-71.474562000000006,-33.239764000000001
Pteroptochos_megapodius,-70.989883000000006,-33.237471999999997
Pteroptochos_megapodius,-70.908079000000001,-33.236175000000003
Pteroptochos_megapodius,-71.529454999999999,-33.235698999999997
Pteroptochos_megapodius,-70.931222000000005,-33.235429000000003
Pteroptochos_megapodius,-70.273618999999997,-33.234110999999999
Pteroptochos_megapodius,-70.908544000000006,-33.229162000000002
Pteroptochos_megapodius,-71.002657999999997,-33.222506000000003
Pteroptochos_megapodius,-71.163162999999997,-33.219023999999997
Pteroptochos_megapodius,-70.976701000000006,-33.217686999999998
Pteroptochos_megapodius,-71.163038999999998,-33.216852000000003
Pteroptochos_megapodius,-71.161053999999993,-33.215192000000002
Pteroptochos_megapodius,-70.918898999999996,-33.213470999999998
Pteroptochos_megapodius,-70.942036000000002,-33.211063000000003
Pteroptochos_megapodius,-71.017964000000006,-33.210397999999998
Pteroptochos_megapodius,-70.939407000000003,-33.208244000000001
Pteroptochos_megapodius,-70.952012999999994,-33.205798000000001
Pteroptochos_megapodius,-71.010279999999995,-33.205193999999999
Pteroptochos_megapodius,-70.828363999999993,-33.203741999999998
Pteroptochos_megapodius,-70.908894000000004,-33.201565000000002
Pteroptochos_megapodius,-70.813580000000002,-33.201278000000002
Pteroptochos_megapodius,-70.953084000000004,-33.199325000000002
Pteroptochos_megapodius,-70.997128000000004,-33.198763999999997
Pteroptochos_megapodius,-70.904010999999997,-33.198690999999997
Pteroptochos_megapodius,-70.914537999999993,-33.192875000000001
Pteroptochos_megapodius,-70.974941000000001,-33.192155999999997
Pteroptochos_megapodius,-71.465187999999998,-33.191535000000002
Pteroptochos_megapodius,-70.979319000000004,-33.191293999999999
Pteroptochos_megapodius,-71.283742000000004,-33.188772000000000
Pteroptochos_megapodius,-70.932541000000001,-33.186697000000002
Pteroptochos_megapodius,-70.969756000000004,-33.184761000000002
Pteroptochos_megapodius,-70.912199000000001,-33.182530999999997
Pteroptochos_megapodius,-70.813816000000003,-33.182510999999998
Pteroptochos_megapodius,-70.976314000000002,-33.178795999999998
Pteroptochos_megapodius,-71.167653000000001,-33.174413000000001
Pteroptochos_megapodius,-70.982022000000001,-33.167732000000001
Pteroptochos_megapodius,-70.699588000000006,-33.147378000000003
Pteroptochos_megapodius,-70.893230000000003,-33.145384999999997
Pteroptochos_megapodius,-70.916060999999999,-33.141432000000002
Pteroptochos_megapodius,-71.661072000000004,-33.132447999999997
Pteroptochos_megapodius,-70.943353000000002,-33.124378999999998
Pteroptochos_megapodius,-71.652489000000003,-33.117424999999997
Pteroptochos_megapodius,-70.914478000000003,-33.116487999999997
Pteroptochos_megapodius,-70.931122000000002,-33.112906000000002
Pteroptochos_megapodius,-71.681327999999993,-33.105994000000003
Pteroptochos_megapodius,-70.664771000000002,-33.105705999999998
Pteroptochos_megapodius,-71.668109999999999,-33.100906000000002
Pteroptochos_megapodius,-71.665791999999996,-33.098515999999996
Pteroptochos_megapodius,-71.336117000000002,-33.098373000000002
Pteroptochos_megapodius,-70.939300000000003,-33.097306000000003
Pteroptochos_megapodius,-70.733756999999997,-33.097293999999998
Pteroptochos_megapodius,-71.216812000000004,-33.096899000000001
Pteroptochos_megapodius,-71.012878000000001,-33.096144000000002
Pteroptochos_megapodius,-70.860235000000003,-33.085450999999999
Pteroptochos_megapodius,-71.378989000000004,-33.085428999999998
Pteroptochos_megapodius,-71.422977000000003,-33.078885000000000
Pteroptochos_megapodius,-71.428501999999995,-33.077776999999998
Pteroptochos_megapodius,-71.427677000000003,-33.077005999999997
Pteroptochos_megapodius,-71.077938000000003,-33.075431999999999
Pteroptochos_megapodius,-71.024141000000000,-33.072583999999999
Pteroptochos_megapodius,-71.021369000000007,-33.072468999999998
Pteroptochos_megapodius,-70.976429999999993,-33.070408000000000
Pteroptochos_megapodius,-70.978926999999999,-33.070407000000003
Pteroptochos_megapodius,-70.930351999999999,-33.063887999999999
Pteroptochos_megapodius,-71.048835999999994,-33.059212000000002
Pteroptochos_megapodius,-71.004294999999999,-33.055003999999997
Pteroptochos_megapodius,-71.523034999999993,-33.051600999999998
Pteroptochos_megapodius,-71.111779999999996,-33.050533999999999
Pteroptochos_megapodius,-71.518592999999996,-33.050111999999999
Pteroptochos_megapodius,-71.502841000000004,-33.043168000000001
Pteroptochos_megapodius,-71.500018999999995,-33.041324000000003
Pteroptochos_megapodius,-71.387145000000004,-33.034027000000002
Pteroptochos_megapodius,-71.250384999999994,-33.032732000000003
Pteroptochos_megapodius,-71.250918999999996,-33.032443000000001
Pteroptochos_megapodius,-70.664473999999998,-33.028430999999998
Pteroptochos_megapodius,-70.690747999999999,-33.028233000000000
Pteroptochos_megapodius,-70.682601000000005,-33.025857000000002
Pteroptochos_megapodius,-70.987769000000000,-33.018884000000000
Pteroptochos_megapodius,-70.987767000000005,-33.018861000000001
Pteroptochos_megapodius,-70.901813000000004,-33.016292999999997
Pteroptochos_megapodius,-70.900139999999993,-33.014888999999997
Pteroptochos_megapodius,-71.022400000000005,-33.006003000000000
Pteroptochos_megapodius,-71.070212999999995,-33.005783999999998
Pteroptochos_megapodius,-71.117484000000005,-33.002549000000002
Pteroptochos_megapodius,-71.152096000000000,-32.992179000000000
Pteroptochos_megapodius,-71.186520000000002,-32.990195000000000
Pteroptochos_megapodius,-71.030184000000006,-32.989448000000003
Pteroptochos_megapodius,-71.186143999999999,-32.989353999999999
Pteroptochos_megapodius,-70.976515000000006,-32.988832000000002
Pteroptochos_megapodius,-71.179629000000006,-32.988804000000002
Pteroptochos_megapodius,-71.133908000000005,-32.982877999999999
Pteroptochos_megapodius,-71.134172000000007,-32.982556000000002
Pteroptochos_megapodius,-71.132075999999998,-32.981865999999997
Pteroptochos_megapodius,-71.013737000000006,-32.976196000000002
Pteroptochos_megapodius,-70.709236000000004,-32.968350999999998
Pteroptochos_megapodius,-70.953269000000006,-32.965482999999999
Pteroptochos_megapodius,-71.106432999999996,-32.962446999999997
Pteroptochos_megapodius,-70.674443999999994,-32.959443999999998
Pteroptochos_megapodius,-70.670135000000002,-32.958319000000003
Pteroptochos_megapodius,-71.078323999999995,-32.955142000000002
Pteroptochos_megapodius,-70.690136999999993,-32.954853999999997
Pteroptochos_megapodius,-71.077380000000005,-32.953358999999999
Pteroptochos_megapodius,-70.275732000000005,-32.943328999999999
Pteroptochos_megapodius,-70.699768000000006,-32.937233999999997
Pteroptochos_megapodius,-70.702600000000004,-32.933487999999997
Pteroptochos_megapodius,-70.283224000000004,-32.932029000000000
Pteroptochos_megapodius,-71.082322000000005,-32.931460999999999
Pteroptochos_megapodius,-71.084999999999994,-32.928333000000002
Pteroptochos_megapodius,-71.085620000000006,-32.927373000000003
Pteroptochos_megapodius,-70.092623000000003,-32.915953999999999
Pteroptochos_megapodius,-70.092590999999999,-32.915908999999999
Pteroptochos_megapodius,-71.104889000000000,-32.915044000000002
Pteroptochos_megapodius,-70.300537000000006,-32.912759000000001
Pteroptochos_megapodius,-71.068942000000007,-32.910572000000002
Pteroptochos_megapodius,-70.119637999999995,-32.900182000000001
Pteroptochos_megapodius,-70.678239000000005,-32.892707999999999
Pteroptochos_megapodius,-71.186995999999994,-32.888455999999998
Pteroptochos_megapodius,-71.440443999999999,-32.877496999999998
Pteroptochos_megapodius,-70.156975000000003,-32.866323000000001
Pteroptochos_megapodius,-70.850207999999995,-32.865909000000002
Pteroptochos_megapodius,-70.174537999999998,-32.862971000000002
Pteroptochos_megapodius,-70.172073999999995,-32.861831000000002
Pteroptochos_megapodius,-70.874347999999998,-32.852105999999999
Pteroptochos_megapodius,-71.189282000000006,-32.841151000000004
Pteroptochos_megapodius,-70.131225999999998,-32.839789000000003
Pteroptochos_megapodius,-70.090851000000001,-32.829312999999999
Pteroptochos_megapodius,-71.036137999999994,-32.826808000000000
Pteroptochos_megapodius,-71.164659000000000,-32.821083000000002
Pteroptochos_megapodius,-70.723150000000004,-32.818835999999997
Pteroptochos_megapodius,-70.380054000000001,-32.805213000000002
Pteroptochos_megapodius,-71.178933999999998,-32.793973000000001
Pteroptochos_megapodius,-70.799674999999993,-32.766058000000001
Pteroptochos_megapodius,-70.480341999999993,-32.758063000000000
Pteroptochos_megapodius,-71.339893000000004,-32.747867999999997
Pteroptochos_megapodius,-70.650124000000005,-32.716937000000001
Pteroptochos_megapodius,-70.378984000000003,-32.691139000000000
Pteroptochos_megapodius,-71.073852000000002,-32.687238000000001
Pteroptochos_megapodius,-70.579025999999999,-32.685037999999999
Pteroptochos_megapodius,-70.534285999999994,-32.683019000000002
Pteroptochos_megapodius,-70.395454999999998,-32.682875000000003
Pteroptochos_megapodius,-70.593575000000001,-32.667862999999997
Pteroptochos_megapodius,-70.574353000000002,-32.662638000000001
Pteroptochos_megapodius,-70.555381999999994,-32.653860999999999
Pteroptochos_megapodius,-71.216618999999994,-32.651625000000003
Pteroptochos_megapodius,-70.576008000000002,-32.651209000000001
Pteroptochos_megapodius,-70.568076000000005,-32.638956999999998
Pteroptochos_megapodius,-70.559003000000004,-32.627352000000002
Pteroptochos_megapodius,-70.563575000000000,-32.619262999999997
Pteroptochos_megapodius,-71.185398000000006,-32.614291000000001
Pteroptochos_megapodius,-71.237067999999994,-32.610675999999998
Pteroptochos_megapodius,-70.557159999999996,-32.601421999999999
Pteroptochos_megapodius,-71.292744999999996,-32.583492000000000
Pteroptochos_megapodius,-70.832408000000001,-32.540433000000000
Pteroptochos_megapodius,-70.891739000000001,-32.538514999999997
Pteroptochos_megapodius,-71.445070000000001,-32.515985999999998
Pteroptochos_megapodius,-71.459052000000000,-32.515771000000001
Pteroptochos_megapodius,-71.448158000000006,-32.506050999999999
Pteroptochos_megapodius,-70.788360999999995,-32.504241999999998
Pteroptochos_megapodius,-70.779460999999998,-32.500452000000003
Pteroptochos_megapodius,-71.207886000000002,-32.463425999999998
Pteroptochos_megapodius,-71.238784999999993,-32.460216000000003
Pteroptochos_megapodius,-70.700925999999995,-32.454993000000002
Pteroptochos_megapodius,-70.690787000000000,-32.448673999999997
Pteroptochos_megapodius,-71.221275000000006,-32.438727999999998
Pteroptochos_megapodius,-71.023499999999999,-32.434142000000001
Pteroptochos_megapodius,-71.373260000000002,-32.428078999999997
Pteroptochos_megapodius,-70.921028000000007,-32.426653999999999
Pteroptochos_megapodius,-71.401347999999999,-32.411197000000001
Pteroptochos_megapodius,-70.686909999999997,-32.316105999999998
Pteroptochos_megapodius,-70.813085000000001,-32.303243999999999
Pteroptochos_megapodius,-70.518521000000007,-32.298904000000000
Pteroptochos_megapodius,-70.745191000000005,-32.229036999999998
Pteroptochos_megapodius,-71.153514999999999,-32.165326000000000
Pteroptochos_megapodius,-70.776865000000001,-32.158937999999999
Pteroptochos_megapodius,-71.492135000000005,-32.158484000000001
Pteroptochos_megapodius,-71.372487000000007,-32.133052999999997
Pteroptochos_megapodius,-70.795490999999998,-32.127915000000002
Pteroptochos_megapodius,-70.797912999999994,-32.108536999999998
Pteroptochos_megapodius,-70.591792999999996,-32.089846999999999
Pteroptochos_megapodius,-71.167694999999995,-32.086561000000003
Pteroptochos_megapodius,-71.168842999999995,-32.086410999999998
Pteroptochos_megapodius,-71.229450999999997,-32.073543000000001
Pteroptochos_megapodius,-71.227712999999994,-32.073265999999997
Pteroptochos_megapodius,-70.591694000000004,-32.052292000000001
Pteroptochos_megapodius,-70.591854999999995,-32.051800999999998
Pteroptochos_megapodius,-71.399958999999996,-32.030898999999998
Pteroptochos_megapodius,-70.538405999999995,-32.005237000000001
Pteroptochos_megapodius,-71.008460999999997,-31.992477000000001
Pteroptochos_megapodius,-70.589095000000000,-31.984217999999998
Pteroptochos_megapodius,-71.088494999999995,-31.960754999999999
Pteroptochos_megapodius,-71.084417999999999,-31.960118000000001
Pteroptochos_megapodius,-71.477625000000003,-31.940660999999999
Pteroptochos_megapodius,-70.631575999999995,-31.898036000000001
Pteroptochos_megapodius,-70.554541999999998,-31.883096999999999
Pteroptochos_megapodius,-71.514655000000005,-31.834108000000001
Pteroptochos_megapodius,-70.581610999999995,-31.825885000000000
Pteroptochos_megapodius,-70.660929999999993,-31.812812000000001
Pteroptochos_megapodius,-70.536299000000000,-31.784164000000001
Pteroptochos_megapodius,-71.192361000000005,-31.783888999999999
Pteroptochos_megapodius,-70.996398999999997,-31.774878000000001
Pteroptochos_megapodius,-71.328861000000003,-31.773097000000000
Pteroptochos_megapodius,-71.146118999999999,-31.698734999999999
Pteroptochos_megapodius,-71.264019000000005,-31.693849000000000
Pteroptochos_megapodius,-71.199028999999996,-31.644582000000000
Pteroptochos_megapodius,-71.308556999999993,-31.642385000000001
Pteroptochos_megapodius,-71.366173000000003,-31.626633000000002
Pteroptochos_megapodius,-71.447573000000006,-31.595853999999999
Pteroptochos_megapodius,-71.516627000000000,-31.590561000000001
Pteroptochos_megapodius,-71.431432000000001,-31.587261000000002
Pteroptochos_megapodius,-71.117271000000002,-31.587152000000000
Pteroptochos_megapodius,-71.375086999999994,-31.583421000000001
Pteroptochos_megapodius,-70.989462000000003,-31.563137999999999
Pteroptochos_megapodius,-71.102722000000000,-31.522727000000000
Pteroptochos_megapodius,-71.169872999999995,-31.470123000000001
Pteroptochos_megapodius,-71.425922000000000,-31.463426999999999
Pteroptochos_megapodius,-71.199731999999997,-31.462053999999998
Pteroptochos_megapodius,-71.027298000000002,-31.452466999999999
Pteroptochos_megapodius,-71.561860999999993,-31.446297000000001
Pteroptochos_megapodius,-71.516648000000004,-31.438388000000000
Pteroptochos_megapodius,-71.107646000000003,-31.433062000000000
Pteroptochos_megapodius,-71.456011000000004,-31.399127000000000
Pteroptochos_megapodius,-71.457187000000005,-31.398188000000001
Pteroptochos_megapodius,-71.384916000000004,-31.390376000000000
Pteroptochos_megapodius,-71.381415000000004,-31.390093000000000
Pteroptochos_megapodius,-71.300240000000002,-31.382633999999999
Pteroptochos_megapodius,-71.251760000000004,-31.360178000000001
Pteroptochos_megapodius,-71.088098000000002,-31.296116999999999
Pteroptochos_megapodius,-71.187325999999999,-31.277591999999999
Pteroptochos_megapodius,-71.412678000000000,-31.269601000000002
Pteroptochos_megapodius,-71.615358000000001,-31.244171999999999
Pteroptochos_megapodius,-70.927933999999993,-31.191061000000001
Pteroptochos_megapodius,-71.089996999999997,-31.014764000000000
Pteroptochos_megapodius,-70.630746000000002,-31.012975999999998
Pteroptochos_megapodius,-70.767101999999994,-30.965266000000000
Pteroptochos_megapodius,-71.254555999999994,-30.855176000000000
Pteroptochos_megapodius,-70.770256000000003,-30.854232000000000
Pteroptochos_megapodius,-71.599374999999995,-30.838645000000000
Pteroptochos_megapodius,-71.582327000000006,-30.809963000000000
Pteroptochos_megapodius,-71.614486999999997,-30.805754000000000
Pteroptochos_megapodius,-71.309134000000000,-30.754111000000002
Pteroptochos_megapodius,-70.597937999999999,-30.742664999999999
Pteroptochos_megapodius,-70.480177999999995,-30.739248000000000
Pteroptochos_megapodius,-71.657938999999999,-30.729441999999999
Pteroptochos_megapodius,-71.692486000000002,-30.728999000000002
Pteroptochos_megapodius,-71.014391000000003,-30.711031999999999
Pteroptochos_megapodius,-71.374815999999996,-30.703423999999998
Pteroptochos_megapodius,-70.926811999999998,-30.701998000000000
Pteroptochos_megapodius,-70.957925000000003,-30.695128000000000
Pteroptochos_megapodius,-71.635762000000000,-30.677755000000001
Pteroptochos_megapodius,-71.635818999999998,-30.674989000000000
Pteroptochos_megapodius,-71.635212999999993,-30.674973000000001
Pteroptochos_megapodius,-71.306763000000004,-30.670991000000001
Pteroptochos_megapodius,-71.525723999999997,-30.669445000000000
Pteroptochos_megapodius,-71.666124999999994,-30.657646000000000
Pteroptochos_megapodius,-71.687314000000001,-30.652828000000000
Pteroptochos_megapodius,-71.685957000000002,-30.651964000000000
Pteroptochos_megapodius,-71.651201000000000,-30.641255000000001
Pteroptochos_megapodius,-71.649957000000001,-30.640730999999999
Pteroptochos_megapodius,-71.580862999999994,-30.634146000000001
Pteroptochos_megapodius,-71.662719999999993,-30.626304000000001
Pteroptochos_megapodius,-71.653363999999996,-30.596264000000001
Pteroptochos_megapodius,-71.653395000000003,-30.596138000000000
Pteroptochos_megapodius,-71.355069999999998,-30.565232999999999
Pteroptochos_megapodius,-71.651365999999996,-30.564392999999999
Pteroptochos_megapodius,-71.337726000000004,-30.546402000000000
Pteroptochos_megapodius,-71.653099999999995,-30.542175000000000
Pteroptochos_megapodius,-71.362877999999995,-30.541471999999999
Pteroptochos_megapodius,-70.446712000000005,-30.508272000000002
Pteroptochos_megapodius,-71.245763999999994,-30.492532000000001
Pteroptochos_megapodius,-70.469069000000005,-30.492066999999999
Pteroptochos_megapodius,-71.088408999999999,-30.491284000000000
Pteroptochos_megapodius,-71.380270999999993,-30.477194000000001
Pteroptochos_megapodius,-71.215233999999995,-30.441631999999998
Pteroptochos_megapodius,-70.763453999999996,-30.408487000000001
Pteroptochos_megapodius,-71.566181000000000,-30.405356000000001
Pteroptochos_megapodius,-70.887099000000006,-30.403776000000001
Pteroptochos_megapodius,-71.389555000000001,-30.384568000000002
Pteroptochos_megapodius,-71.190601999999998,-30.379688000000002
Pteroptochos_megapodius,-71.565704999999994,-30.340346000000000
Pteroptochos_megapodius,-71.565815999999998,-30.340320999999999
Pteroptochos_megapodius,-70.870973000000006,-30.321273999999999
Pteroptochos_megapodius,-71.527567000000005,-30.319137000000001
Pteroptochos_megapodius,-71.116843000000003,-30.281901999999999
Pteroptochos_megapodius,-70.665092000000001,-30.275969000000000
Pteroptochos_megapodius,-71.210880000000003,-30.266660999999999
Pteroptochos_megapodius,-71.481432999999996,-30.261012999999998
Pteroptochos_megapodius,-70.496729999999999,-30.258979000000000
Pteroptochos_megapodius,-71.122270000000000,-30.258178000000001
Pteroptochos_megapodius,-71.138653000000005,-30.231099000000000
Pteroptochos_megapodius,-70.494831000000005,-30.230315000000001
Pteroptochos_megapodius,-70.493966999999998,-30.227627999999999
Pteroptochos_megapodius,-71.396932000000007,-30.226631999999999
Pteroptochos_megapodius,-71.086416000000000,-30.226476000000002
Pteroptochos_megapodius,-70.394897000000000,-30.225847999999999
Pteroptochos_megapodius,-71.353218999999996,-30.219581000000002
Pteroptochos_megapodius,-70.037154999999998,-30.218727999999999
Pteroptochos_megapodius,-71.337575999999999,-30.216911000000000
Pteroptochos_megapodius,-70.932804000000004,-30.180122999999998
Pteroptochos_megapodius,-71.101988000000006,-30.166815000000000
Pteroptochos_megapodius,-70.380927000000000,-30.162154000000001
Pteroptochos_megapodius,-70.668869000000001,-30.158783000000000
Pteroptochos_megapodius,-70.371943000000002,-30.157519000000001
Pteroptochos_megapodius,-69.879454999999993,-30.156656999999999
Pteroptochos_megapodius,-70.403420999999994,-30.144542999999999
Pteroptochos_megapodius,-70.403287000000006,-30.141379000000001
Pteroptochos_megapodius,-70.404338999999993,-30.140377000000001
Pteroptochos_megapodius,-71.224407999999997,-30.139948000000000
Pteroptochos_megapodius,-71.216313000000000,-30.138017000000001
Pteroptochos_megapodius,-70.558920000000001,-30.120630999999999
Pteroptochos_megapodius,-70.070617999999996,-30.108336000000001
Pteroptochos_megapodius,-71.126852999999997,-30.098894000000001
Pteroptochos_megapodius,-71.061645999999996,-30.085844999999999
Pteroptochos_megapodius,-70.952990000000000,-30.083763000000001
Pteroptochos_megapodius,-71.000032000000004,-30.072862000000001
Pteroptochos_megapodius,-71.070556999999994,-30.069094000000000
Pteroptochos_megapodius,-70.930179999999993,-30.067114000000000
Pteroptochos_megapodius,-71.370332000000005,-30.062508000000001
Pteroptochos_megapodius,-70.958067999999997,-30.061692000000001
Pteroptochos_megapodius,-71.012563999999998,-30.057718999999999
Pteroptochos_megapodius,-71.088054000000000,-30.055098000000001
Pteroptochos_megapodius,-71.090405000000004,-30.054227999999998
Pteroptochos_megapodius,-70.722426999999996,-30.050968000000001
Pteroptochos_megapodius,-71.017927999999998,-30.038511000000000
Pteroptochos_megapodius,-70.801294999999996,-30.024163999999999
Pteroptochos_megapodius,-71.023273000000003,-30.023899000000000
Pteroptochos_megapodius,-70.979973999999999,-30.022269000000001
Pteroptochos_megapodius,-71.008031000000003,-30.019265999999998
Pteroptochos_megapodius,-70.975950999999995,-30.018678999999999
Pteroptochos_megapodius,-70.812079999999995,-30.017102999999999
Pteroptochos_megapodius,-71.393516000000005,-30.016860999999999
Pteroptochos_megapodius,-71.205449999999999,-30.010656000000001
Pteroptochos_megapodius,-71.038589999999999,-30.007877000000001
Pteroptochos_megapodius,-71.007982999999996,-30.006627999999999
Pteroptochos_megapodius,-71.280833999999999,-30.003029000000002
Pteroptochos_megapodius,-71.000442000000007,-30.001542000000001
Pteroptochos_megapodius,-70.050037000000003,-29.990144000000001
Pteroptochos_megapodius,-71.210173999999995,-29.986297000000000
Pteroptochos_megapodius,-71.135198000000003,-29.981268000000000
Pteroptochos_megapodius,-70.943842000000004,-29.981017000000001
Pteroptochos_megapodius,-70.092343999999997,-29.975902999999999
Pteroptochos_megapodius,-71.124199000000004,-29.967507999999999
Pteroptochos_megapodius,-71.045618000000005,-29.966951000000002
Pteroptochos_megapodius,-70.140006999999997,-29.961238999999999
Pteroptochos_megapodius,-70.139172000000002,-29.961034000000001
Pteroptochos_megapodius,-70.986892999999995,-29.960512000000001
Pteroptochos_megapodius,-71.218928000000005,-29.959790999999999
Pteroptochos_megapodius,-71.034293000000005,-29.956216999999999
Pteroptochos_megapodius,-70.171823000000003,-29.950561000000000
Pteroptochos_megapodius,-71.230340999999996,-29.948575999999999
Pteroptochos_megapodius,-71.218207000000007,-29.943481999999999
Pteroptochos_megapodius,-70.302980000000005,-29.923335999999999
Pteroptochos_megapodius,-71.105857000000000,-29.920373000000001
Pteroptochos_megapodius,-71.165503000000001,-29.893986999999999
Pteroptochos_megapodius,-71.179271000000000,-29.892938000000001
Pteroptochos_megapodius,-71.039809000000005,-29.842912999999999
Pteroptochos_megapodius,-70.829007000000004,-29.833114999999999
Pteroptochos_megapodius,-71.289945000000003,-29.822876000000001
Pteroptochos_megapodius,-71.285347999999999,-29.821583000000000
Pteroptochos_megapodius,-70.342369000000005,-29.821307999999998
Pteroptochos_megapodius,-71.296334000000002,-29.821261000000000
Pteroptochos_megapodius,-71.211664999999996,-29.795722000000001
Pteroptochos_megapodius,-71.091870000000000,-29.792971999999999
Pteroptochos_megapodius,-71.074034999999995,-29.781261000000001
Pteroptochos_megapodius,-70.732444999999998,-29.766575000000000
Pteroptochos_megapodius,-70.708826999999999,-29.761842999999999
Pteroptochos_megapodius,-71.096943999999993,-29.753261999999999
Pteroptochos_megapodius,-71.148813000000004,-29.741351999999999
Pteroptochos_megapodius,-71.016514999999998,-29.735533000000000
Pteroptochos_megapodius,-71.017223999999999,-29.735085000000002
Pteroptochos_megapodius,-71.148464000000004,-29.731241000000001
Pteroptochos_megapodius,-71.150212999999994,-29.717404999999999
Pteroptochos_megapodius,-71.295260999999996,-29.669931999999999
Pteroptochos_megapodius,-71.252615000000006,-29.654941000000001
Pteroptochos_megapodius,-71.297426000000002,-29.654033999999999
Pteroptochos_megapodius,-71.191379999999995,-29.615527000000000
Pteroptochos_megapodius,-71.201252999999994,-29.593250999999999
Pteroptochos_megapodius,-71.299682000000004,-29.572994999999999
Pteroptochos_megapodius,-71.306419000000005,-29.550612000000001
Pteroptochos_megapodius,-71.307137999999995,-29.515564000000001
Pteroptochos_megapodius,-70.517120000000006,-29.497126999999999
Pteroptochos_megapodius,-70.701370999999995,-29.475339000000002
Pteroptochos_megapodius,-70.618272000000005,-29.468388999999998
Pteroptochos_megapodius,-70.620131000000001,-29.466756000000000
Pteroptochos_megapodius,-70.641086999999999,-29.466228999999998
Pteroptochos_megapodius,-70.637691000000004,-29.464214999999999
Pteroptochos_megapodius,-70.609244000000004,-29.459961000000000
Pteroptochos_megapodius,-70.582808000000000,-29.452038999999999
Pteroptochos_megapodius,-71.259921000000006,-29.451364999999999
Pteroptochos_megapodius,-70.582008000000002,-29.451015000000002
Pteroptochos_megapodius,-70.867095000000006,-29.382715999999999
Pteroptochos_megapodius,-70.899877000000004,-29.379334000000000
Pteroptochos_megapodius,-70.354429999999994,-29.319110999999999
Pteroptochos_megapodius,-71.305389000000005,-29.292387000000002
Pteroptochos_megapodius,-71.256551999999999,-29.292238000000001
Pteroptochos_megapodius,-70.362776999999994,-29.285319000000001
Pteroptochos_megapodius,-71.149860000000004,-28.194693999999998
Pteroptochos_megapodius,-71.159227999999999,-28.185206000000001
Pteroptochos_megapodius,-71.152840999999995,-28.181840999999999
Pteroptochos_megapodius,-71.125832000000003,-28.162519000000000
Pteroptochos_megapodius,-71.083337000000000,-28.117336999999999
Pteroptochos_megapodius,-70.509538000000006,-35.066240000000001
Pteroptochos_megapodius,-70.438198999999997,-34.956940000000003
Pteroptochos_megapodius,-70.635851000000002,-34.935850000000002
Pteroptochos_megapodius,-70.460890000000006,-34.798810000000003
Pteroptochos_megapodius,-71.625005999999999,-34.752589999999998
Pteroptochos_megapodius,-70.895902000000007,-34.557440000000000
Pteroptochos_megapodius,-71.988901999999996,-34.527859999999997
Pteroptochos_megapodius,-71.158890000000000,-34.517980000000001
Pteroptochos_megapodius,-70.952893000000003,-34.163820000000001
Pteroptochos_megapodius,-71.214173000000002,-34.014130000000002
Pteroptochos_megapodius,-70.712085000000002,-33.978430000000003
Pteroptochos_megapodius,-71.768677999999994,-33.943449999999999
